"Cmic","latitude","longitude","elev","clay","nitrogen","phh2o","sand","soc","land_cover","tmean","prec","ndvi","Slope"
43.8513030952294,38.05,-85,256.721203357804,253.04495763917,330.438242730254,56.900577233262,107.306086228551,359.289648375496,"C",13.1767226697424,1087.75838292093,0.212688062083459,-2.10804662755124
26.6666666666667,-39.5,176.48,323.2621666243,208.976688854862,422.621588429514,57.0921171054225,494.701572883961,1139.5098931353,"G",13.129663085552,941.635693971329,0.279056777166041,-2.10804662755124
11.6425,-32.244,115.814,15.4698795603645,199.128852912616,286.627735735468,61.4498056419353,700.89753313084,869.162380900006,"C",18.4787068545852,915.351457374248,0.311040311641874,-2.10804662755124
98.5,51.9,-1.17,79.1118380714588,314.901954144412,617.636521781448,62.9733077953142,306.320653968749,795.996803828873,"G",9.58580702724601,612.741490533504,0.156133723091539,-2.10804662755124
18.4166666666667,55,-2.1,128.340353519074,229.700182876873,366.816628192405,56.5529294853107,441.636481185472,931.903556710543,"FB",9.14261238114392,638.861081604806,0.121072156159079,-2.10804662755124
14.91666667,30.35,112.15,21,226.51,144,74.5,360.84,125,"C",17.45,1378.3,0.199286684,-2.10804662755124
19.47416667,23.15,112.5,30,238.88,117,41.3,454.75,129.2,"FT",21.35,1553.9,0.199286684,-2.10804662755124
1.25,51.03,4.53,5.2506920234307,244.712642852106,306.736967514643,55.8214902410241,449.631141950006,360.059664447646,"G",10.0619483319493,740.625467036367,0.118704768299756,-2.10804662755124
15.11666667,26.3,117.6,300,304.55,140,47,378.58,143,"FT",15.9583333,2143.8,0.199286684,-2.10804662755124
240.75,61.32,22.15,37.584423792784,282.814038179687,1051.13892642515,51.4794395787746,268.910833838515,1735.91751934318,"C",5.39087356250332,604.101471967206,0.129314079852792,-2.10804662755124
71.9166666666667,-40.68,175.3,99.1878204089432,276.464449431196,503.572243777892,55.1282620553556,483.002327892826,1485.43061659946,"G",14.0796764028294,1647.71438007221,0.206213316497438,-2.10804662755124
48.25,-44.19,170.12,564.623401022525,180.45863231822,474.490944925688,55.4907446871776,529.16960358398,1060.91223087087,"FC",9.10014266608835,1051.43757370201,0.175907574450382,-2.10804662755124
61.75,50.81,5.34,73.8763121500376,237.162295942392,504.049959181095,65.2560449135857,163.204309862815,340.308725980128,"C",10.6671628445824,773.640794627311,0.134184545807198,-2.10804662755124
112.5,52.75,16.3,66,104.1,400.59,45.1,730.94,453.31,"G",10.1583333,438.6,0.199286684,-2.10804662755124
36.9166666666667,-27.57,151.47,379.711621229448,512.769952640363,129.4603092264,80.6119446096422,302.614525634871,302.168570468073,"C",18.9535973660863,551.110095427735,0.207882562463724,-2.10804662755124
20.33333333,45.37,-75.69,86,100,120,62.1,730,141,"C",7.28333329999998,837.8,0.199286684,-2.10804662755124
70.2083333333333,-43.17,171.33,1062.46953809534,246.787958989857,586.089596746082,50.8682142424487,445.688197402809,1415.23120701808,"FB",6.7417425001621,2198.6052155034,0.155058858343764,-2.59338464061912
52.0833333333333,42.4,128.47,757.899130866401,211.472087779191,376.277768443316,58.7894177722261,352.940546086541,493.993893295633,"FC",4.57047522968219,658.589465233481,0.189542465199368,-2.59338464061912
22.0833333333333,51.82,-0.35,121.384412513997,311.983728341103,442.080870583184,60.6336379558274,305.117309973724,593.530116458039,"C",9.39103027007229,669.870661874578,0.12748737432514,-2.59338464061912
14.5833333333333,42.723,-84.481,263.763224599974,217.829626566118,1081.38841056223,63.4381200962642,392.736416996705,927.04174736922,"C",9.8879260362836,860.50636347221,0.219166393791713,-2.59338464061912
31.6333333333333,36.08,108.52,1354.6473368984,236.5735819399,161.279089409077,74.1471693932307,312.646145248498,149.720042986465,"FC",9.82828788957841,586.637204677993,0.191290228930795,-2.59338464061912
20.4375,35,-87,195.987688806668,242.20353502941,137.649070115996,56.2826673673673,205.402102700382,132.784977797579,"C",15.4259837228107,1117.9058039563,0.240827603212191,-2.59338464061912
14.91666667,30.35,112.15,21,226.51,144,74.5,360.84,125,"C",17.45,1378.3,0.199286684,-2.59338464061912
31.0833333333333,24.22,82.88,357.864542850409,393.779965199003,150.159382482713,70.3624919901226,207.866527185428,157.650754247501,"FT",25.0459647853335,1085.13425385763,0.104307401250449,-2.59338464061912
18.5,3.83,11.58,718.256067971175,388.036550027121,286.581215367201,51.1793766696747,504.510602853832,364.654308183949,"FT",22.5231594292209,1991.00477834824,0.270046748753985,-2.59338464061912
16.6666666666667,51.8,-0.35,112.680014583283,273.898236877513,680.097054964123,53.9020335377048,330.154942646915,1052.99322762028,"FB",9.46468826323621,685.526767030959,0.119995699350773,-2.59338464061912
32.8,11.18,7.63,683.817117676344,140.660846313162,93.5912924987593,57.4640491313968,489.944700804803,103.480269978174,"C",24.7422342920968,1313.31914045874,0.226973809603681,-2.59338464061912
35.8333333333333,24.3,83.12,293.153559425622,411.191641906162,147.524195364357,71.2476060984848,204.931923766622,143.172011101344,"FT",25.329815121502,961.844340624018,0.195514190185605,-2.59338464061912
42.75,-45,169,914.281149161164,195.565920988293,506.207200454536,57.7875944947199,531.390616834025,1110.72530582032,"G",5.84343607696508,1232.87612819738,0.142417114149448,-2.59338464061912
38,31.67,-81.82,20.604232755312,180.682448566631,977.042923120532,47.4304303459152,593.626810761874,626.18633166246,"FT",18.9168216712096,850.657724506462,0.311672641919231,-2.59338464061912
19.625,34.7,-120.05,358.948315297009,305.796317665391,164.818471298133,69.65086960738,314.620613053134,169.813413772748,"G",15.6619919974342,540.581398634267,0.295713957774305,-2.59338464061912
34.6666666666667,21.37,84,138.935208899721,355.283048819088,157.135765641261,68.4780975493825,247.068307416132,191.070160118407,"G",27.2824513671895,1345.39975580416,0.230214291342023,-2.59338464061912
23.25,-31.48,118.29,334.475667556934,145.40943690098,75.9044211632845,59.6775068863464,760.477971615722,174.008009028461,"G",18.722921551516,339.723592955739,0.158651323231719,-2.59338464061912
29.16666667,32.16,118.86,12,351.54,115,63,176.06,194,"C",17.15,1119.8,0.199286684,-2.59338464061912
10.5,58.67,43.3,177.441487561556,187.072458990156,257.871555342507,54.9988393864688,440.286071298289,561.721293490566,"C",4.5559410211211,531.74236105126,0.144563314266627,-2.59338464061912
107.829166666667,55.75,37.63,152.210480846976,203.144398203566,684.179345259902,52.9802589105217,390.103356757327,1086.33504462902,"FB",5.74264441843229,727.330094476075,0.0997753266309073,-2.59338464061912
4.166666667,34.7,92.9,4754,236.85,296.26,74.91,448.87,196.8666667,"G",-3.18333330000002,345.2,0.199286684,-2.59338464061912
20,8.13,34.57,533.073334963323,276.779423670086,261.401875909591,61.1615124929809,428.351553122133,340.921603396737,"FT",25.3423784962235,1459.44472823275,0.305914894525287,-2.59338464061912
105.333333333333,-37.82,175.3,49.5550968821222,246.054670004827,309.132538846374,56.1202355972557,433.552984180564,850.973402749844,"G",14.9143096102566,1334.67837085267,0.263691798581995,-2.59338464061912
21.775,-42.7,147.27,28,299.25,170,63.33,545.54,246,"G",9.79000000000002,417.1,0.218684226,-2.59338464061912
40.33333333,37.59,127.03,71,140,10,66,800,19,"FC",9.30000000000001,1458.8,0.185492307,-2.59338464061912
57.25,-39.27,174.75,336.935757754266,329.432738755889,509.705483527172,50.5431713582062,366.531645757034,1412.63655699705,"FC",12.4570915307123,1283.64743957074,0.218158553988041,-2.59338464061912
44.9583333333333,-40.52,175.32,7.39121070515816,205.529242333416,506.030269256198,59.6297523215203,551.058723693596,1087.04180715113,"C",14.6724669575394,1302.6672989346,0.264042154766944,-2.59338464061912
85.4583333333333,-43.17,171.33,1100.45945208664,268.536906956018,574.131475472171,53.2092731555403,428.570540962934,1327.31181612412,"G",6.52909841162682,2214.916364013,0.155268015663299,-2.59338464061912
200,36.7,100.77,3212,195.86,769,79.2,403.69,1064,"G",2.52499999999998,486.9,0.199286684,-2.59338464061912
23,-46.36,169.78,23.4861650912364,223.692911580479,531.924405319727,63.1284210164862,551.790181053395,688.715438116377,"G",10.8370889154634,796.781158402791,0.132828594318557,-2.59338464061912
47.8133333333333,51.47,10.03,262.91012340879,250.089246395905,208.749009517741,61.3992066803369,299.388882691991,277.220412208132,"C",9.10560420050302,744.83443140863,0.0926801161921957,-2.59338464061912
22.8583333333333,24.42,90.42,11.7580788410157,331.500470572415,128.102877950995,56.6695709432409,283.509186270871,178.857042337151,"C",25.223171404873,2450.76524880495,0.1871437209277,-2.59338464061912
17.2583333333333,25.57,91.93,1490.24549996677,322.188672067997,567.048245445531,52.6099817588925,347.140747939988,621.160024834165,"FT",16.7227994026802,1659.50136295922,0.138483729487728,-2.59338464061912
33.8333333333333,51,3.81,12.4050092896393,206.166096863807,254.52697757477,58.7234741212835,430.482842052736,301.14103967371,"G",10.0821171157429,705.930818534432,0.131952633842383,-2.59338464061912
15.1375,50.53,44.92,201.058828850395,278.049115174348,424.441736396517,70.5408508840243,319.795293664914,397.736689605787,"C",7.17878484918242,480.048616296183,0.137364565728666,-2.59338464061912
52.9166666666667,52.2,1.49,12.0848793525952,227.835929136462,653.522479313853,64.7218582395465,505.939358095804,665.420195261247,"G",10.1929521009292,560.087341836134,0.110127476536716,-2.59338464061912
18,36.05,104.7,1809.79794555091,191.962026287727,121.642406552186,82.5212741892775,313.537173700484,122.800716659264,"C",8.21858453303378,289.714763676259,0.0993729855296388,-2.59338464061912
31.515,52.07,10.76,107.185463823287,257.270230390267,267.503603466845,68.4435654830601,362.639410301158,260.520742455007,"C",9.77536372403887,792.950123379372,0.112452202006366,-2.59338464061912
37,26.58,106.67,1174.44098305783,305.279381649955,222.205002259727,57.6604870184238,245.578581275388,247.315183500754,"G",15.769802762015,1258.22629473592,0.119334725482712,-2.59338464061912
15.0833333333333,-34.44,148.72,508.865740947711,178.150353516909,138.197078682863,56.240157328395,648.821180941574,139.831414612589,"C",14.5062523487549,591.100364889885,0.279259878088753,-2.59338464061912
64.9166666666667,-44.25,171.27,20.4357835447608,203.262860182281,395.67402036043,62.404236875237,587.544667095976,809.770836716431,"FC",12.3620337593612,629.280180233309,0.161177135219224,-2.59338464061912
63.25,52.25,10.5,83.5577172619334,244.222199309509,764.734562096826,54.4150545269453,374.963089321618,752.720034878785,"FB",9.57091567372498,727.781605313494,0.134018902538659,-2.59338464061912
17.8333333333333,24.32,83.08,235.499847877553,391.983698983617,162.35714530998,71.925410047859,218.248409625006,243.625533579704,"G",25.6743173787911,873.501548538135,0.174157004943649,-2.59338464061912
0.433333333333333,44.04,-71.15,257.700327927382,81.8611149938888,493.774465383932,50.0633547869344,573.064680394268,571.84260462724,"FB",7.48908820051463,1591.15137847144,0.190756441857999,-2.59338464061912
16.75,51,9,318.847840507887,235.773620204176,226.624619541587,61.378211383654,276.686443451021,277.565624219859,"C",8.37091036034582,730.23817655969,0.114137099044915,-2.59338464061912
292.5,34.85,92.93,4653,191.45,87,88.98,461.99,92.075,"G",-3.2416667,381,0.178719461,-2.59338464061912
18.5,-17.5,-149.83,189.996311799722,332.33858177649,396.134142572931,55.8299817218574,334.629900028561,543.886889897953,"FT",25.8201481478451,1930.21033071151,0.152107334180859,-2.59338464061912
603.166666666667,-38,175,383.870532530157,319.092799584584,574.4625514939,49.8903414224779,365.73484335153,1384.13330087555,"FT",12.700631848412,1438.12821019937,0.256215746281108,-2.59338464061912
12.55,31.02,110.58,618.570766171741,234.938102685126,200.057291985188,61.3908419722963,336.582772511925,190.368827119068,"FT",15.8268538780137,1294.78612411647,0.170696276904153,-2.59338464061912
16.4166666666667,52.23,10.37,79.7194283826954,241.09246805285,199.756061508875,66.5729665495767,241.516501296156,315.414005538479,"C",9.01309747523044,632.647903424692,0.112191159613733,-2.59338464061912
16,52.35,10.5,75.1481835975354,201.516743661385,640.018263380515,60.6461313931362,500.645355418372,577.955483920738,"C",9.77610349801313,781.040358966815,0.135537071474794,-2.59338464061912
112.25,-38.6875,176.0694,457.997014427954,272.19049494536,306.8984974048,55.8468153022437,448.263432583098,823.112130783736,"G",12.204619948436,1779.6893992413,0.288876411483761,-2.59338464061912
32,45,111.5,968.905334894924,229.611098559136,200.273132407796,80.0465484997494,413.512177677317,112.988787415907,"G",4.04402584927089,103.386333373799,0.1207625552828,-2.59338464061912
20.8333333333333,37.98,-1.12,312.654984153142,270.864581514,177.880565095007,71.138059534562,295.949731834044,273.326773364706,"FB",17.950953301019,363.391474974352,0.184081055756429,-2.59338464061912
27.8575,36.1,108.4,1469.18983313966,231.08291416158,181.542956112233,73.1697524462334,310.070857891672,204.832926766677,"FC",9.21587058939321,635.011448525443,0.192913531918827,-2.59338464061912
5.61916666666667,29.7916666666667,110.333333333333,980.862044583943,303.372172230824,179.871057613928,57.3321990916537,263.705158235327,184.826248361677,"S",13.6904094855353,1281.03234763919,0.140012594752026,-2.59338464061912
16.0833333333333,24.22,82.88,347.239965349978,381.415568986397,144.326651327694,71.705519838919,204.842917005806,152.429421749209,"C",25.0978426663974,1025.68655562766,0.122765840229135,-2.59338464061912
42.125,36.05,140.13,23.7046181365891,133.185065157676,438.128332504535,57.7262527296898,532.136167637614,509.217385753856,"C",16.2948670860564,1509.90653124467,0.149853551614625,-2.59338464061912
43.75,48.5,-79.33,281.404524731068,197.609552179527,500.430535438902,52.9599354843073,445.579555379317,496.538931147488,"FB",1.6192919606022,772.678637458,0.145378225937203,-2.59338464061912
56.0833333333333,-38.58,176.03,548.0848967329,278.658032337098,457.666061635708,55.7049190852161,436.793380431854,1237.50618552464,"G",11.2950297380233,1119.69239504578,0.273956039621513,-2.59338464061912
83.3333333333333,53.67,35.79,238.654213859505,194.190139476226,790.206320508568,53.1828345731024,428.290130516795,960.075282311543,"FB",6.95770498791859,631.350957064418,0.179533106810465,-2.59338464061912
8.86666666666667,31.02,110.58,477.775037365812,246.52553919396,187.546610083335,62.8841505861353,334.966419808428,195.231052834507,"C",16.5671667732275,1194.91600786601,0.17083857459873,-2.59338464061912
6.833333333,42.5,-72.18,318,96.6,617.65,47.64,596.19,934.83,"FB",8.22500000000002,1154.4,0.185154051,-2.59338464061912
19.7666666666667,46.2,-63.2,18.3857847661017,144.003671882318,414.57620570543,53.2954142681184,517.652072805014,480.40963505262,"C",5.65545048283172,1135.06394580033,0.101120700719678,-2.59338464061912
27.75,-38.7,145.87,9.25034353850004,229.682370362045,323.102935068626,62.6812878008755,607.142702173558,714.988929186961,"C",14.7145472951778,805.384732931166,0.2861599337495,-2.59338464061912
5.625,54.92,9.9,21.6014825951416,142.103131890081,254.359517497875,62.159673402601,533.541684201982,328.896271261479,"C",8.45228828591314,813.623674853905,0.0813069037937606,-2.59338464061912
29.8333333333333,52.07,10.77,106.585566822673,251.554754129374,264.679373922686,68.4255717080534,363.707136265235,262.146485112526,"C",8.91210278854294,726.478745157072,0.123663751263285,-2.59338464061912
135.625,-40.9,176.22,68.1118169930567,211.860317820713,367.121984570036,59.1050125893582,597.178262111885,910.315570775193,"G",13.3917098453559,822.295753920234,0.10342634949296,-2.59338464061912
0.1,-9.87583333333333,-45.34475,439.18508556205,219.322685983722,137.515360017576,59.7768891312695,547.9341873985,156.591411214206,"C",27.1329646677315,1136.53751919009,0.251778761330284,-2.59338464061912
39.9916666666667,46.7,42,91.8828166455369,277.63738883882,438.873431291877,66.1727129227498,248.22246347862,586.925340455863,"FC",11.0172541703548,559.505361402634,0.159267690871625,-2.59338464061912
164.458333333333,54.8,-2.22,474.383189094461,200.531321022852,1044.21118185285,48.924852361017,472.166178320198,1929.03217435536,"G",6.53873346635891,880.854254408451,0.0615032702399325,-2.59338464061912
16.375,-3.12,-59.87,26.4457283132954,377.828908503373,201.326123368651,45.0943237785561,208.303817865776,290.867884171261,"FT",27.1839408612381,2347.85269919517,0.231260732401468,-2.59338464061912
83.5833333333333,-35.08,173.77,91.992368981447,224.708765041193,439.894134763339,54.387998359868,498.887925625962,977.618690868741,"G",16.2319746105711,1137.12816325656,0.248263646138874,-2.59338464061912
29.08333333,63.92,-145.73,445,80.63,587.73,53.94,353.78,1388.88,"FC",-4.53333329999998,259.4,0.174660474,-2.59338464061912
136.083333333333,48.57,10.43,432.425729514589,298.234996069717,320.720797533594,66.4941711272004,268.641857291858,294.90788794022,"G",8.72800183159103,709.169780298739,0.152948340584057,-2.59338464061912
20.5416666666667,51.51,9.9,188.358952649927,265.157570846575,561.064960436569,62.6852265720567,310.783329271395,550.942965422807,"C",9.59707616169214,528.410166673699,0.142114054195133,-2.59338464061912
16.375,-30.35,117.12,292.350782646197,141.71292907108,58.1540525461652,68.1722042723734,773.215643425733,136.615379931235,"S",19.8278061442628,332.884429444393,0.150209748690597,-2.59338464061912
30,8.2,34.95,814.198398067729,304.452647835176,379.172878107044,60.7358490481635,378.272667482073,499.912249204111,"FT",23.3709946103786,1532.53736923283,0.291827209838508,-2.59338464061912
12.4166666666667,52.25,10.5,81.0337014847644,243.798417238137,675.986639576254,62.0806976293111,363.038604871552,581.549830637661,"C",10.035757993494,571.458923819633,0.161946026442032,-2.59338464061912
41,57.22,-2.22,85.5379366716828,131.139527087084,850.50986656447,53.6485816289187,631.514828349612,1663.97317885332,"C",8.53571462663228,747.377192444452,0.0942180033759978,-2.59338464061912
41.5466666666667,25.73,107.58,958.958189170347,286.591201784777,239.886006551394,60.7890189275658,326.824951005706,299.943803746617,"C",16.3906153678691,1456.92395711368,0.134540195376941,-2.59338464061912
59.25,48.5,8.33,779.417542059943,214.050751713597,456.461511587115,52.1650922225721,409.329158899151,839.029411436162,"FC",7.56170153370772,1496.67963908006,0.19206900231114,-2.59338464061912
35.0833333333333,51.52,9.92,186.280121949511,258.600517728244,207.516607986305,64.2411079896282,307.688837800195,270.507824713632,"C",9.81216526860038,429.33424448492,0.18523583814524,-2.59338464061912
16.6666666666667,36.2,137.55,1823.4273636125,272.771902572439,757.310427447673,49.8495098532939,390.287910810458,1173.71516708491,"S",6.02224940851062,1995.1084596983,0.158702307211628,-2.59338464061912
134.333333333333,-35.45,173.53,56.1789912364314,223.464427811269,424.090543891604,53.9539902526852,502.888590035538,984.134373804892,"G",16.24464901987,1064.87881377316,0.240257183888193,-2.59338464061912
125.916666666667,47.6,9.57,452.199372512892,245.419002025207,391.071584887416,60.715492773595,390.285340321145,448.898904477299,"G",10.4857030193301,1093.01404987736,0.260736350997802,-2.59338464061912
28.1666666666667,19.31,-98.5,2390.14955241005,231.026677759244,213.364195310588,66.466514457791,512.955528536614,188.139222238448,"C",16.1595862289428,531.516087197785,0.183647075550382,-2.59338464061912
215.833333333333,-45.6,169.27,738.488056976526,215.672586936991,567.009231248818,57.2527077086828,496.359388521105,1164.32458669681,"G",5.31653825697947,765.104847130742,0.134960728129057,-2.59338464061912
13.9583333333333,42.7,-84.48,266.752973142786,215.485384854667,993.391280996136,63.3318571587884,392.201002514462,844.267295980841,"C",8.9954109968553,984.878207655392,0.189444082970464,-2.59338464061912
50,36.2,137.55,1823.4273636125,272.771902572439,757.310427447673,49.8495098532939,390.287910810458,1173.71516708491,"S",6.09696320876867,1937.12149133632,0.16911860373931,-2.59338464061912
8.91666666666667,52.85,-6.9,65.9676513370532,217.696514287213,405.382044314117,65.2862032568773,427.854231520912,577.400621933757,"C",10.9116763740437,782.740422615898,0.170262104849175,-2.59338464061912
8.05145202020202,54.45,9.95,13.1916167261046,153.816658990568,292.861245897099,58.6550753943395,576.831757014027,471.722957447547,"G",9.0633473823894,783.534422328889,0.0964050022850381,-2.59338464061912
11.6666666666667,49.6833333333333,8.6,101.569904178583,274.486107026761,180.233348752019,67.5582764391329,301.634842742819,199.750368953982,"C",11.8212043212652,684.296733924364,0.216338145162914,-2.59338464061912
53.5416666666667,31.28,118.9,13.6661381593808,396.680179309233,277.857452675684,64.788975302243,122.902134012824,257.925394954357,"C",17.7476477448391,1289.39632780919,0.16076591197323,-2.59338464061912
14.4583333333333,42.5,-72.18,305.298325372774,100.758324508286,355.200514897647,47.8146781713217,590.531691870056,467.137312909692,"FB",9.94588945979774,1574.72567681148,0.243467962041171,-2.59338464061912
43.9541666666667,45.37,-75.72,84.9786611298295,272.319736704802,429.661443481793,65.2871151551157,392.974328327334,337.569233623433,"C",6.36200732608052,852.617794371412,0.153632205250269,-2.59338464061912
66.75,-38,175,243.103210785409,297.091844276112,522.462062337945,52.6560438487225,402.476049453532,1265.43533610635,"G",13.5567982865025,1342.12110772557,0.273303612923338,-2.59338464061912
14.5833333333333,42.45,116.67,1377.1389040323,156.335339167245,218.209665384673,80.9270717237536,552.008338157711,193.202131053498,"G",2.36891436899032,314.608516704938,0.145793764143359,-2.59338464061912
41.0583333333333,25.82,108.6,479.796068066363,290.39411938371,213.293041706099,59.1937196708001,208.801554162526,241.596160294984,"C",18.2698277145578,1345.61441212717,0.149364164602993,-2.59338464061912
44.5,26.27,108.12,1087.60662245402,287.311238589979,270.336260536327,57.8874789445225,298.795157376189,338.309038738922,"C",15.093139521525,1239.01444293037,0.126686368046616,-2.59338464061912
49.1666666666667,-38.7,174.62,81.1873795143544,262.421965628569,495.889592731723,53.4750833175844,479.82370283414,1290.71758122449,"G",14.6331981790813,1697.67341577926,0.258118180336867,-2.59338464061912
513.916666666667,61.2,25.12,150.551443399845,134.797836745021,531.650407067563,45.8849231844348,490.639281850776,1339.80365445447,"FC",4.54082972309652,649.0394438859,0.0835637659531013,-2.59338464061912
22.4416666666667,39,-76.5,14.1710706017425,191.603708166467,171.625359884397,51.2934519306726,309.818598330458,271.060884411868,"C",13.8399519756918,1145.81345702976,0.15404289910881,-2.59338464061912
24.6625,52.71,5.86,-3.816292237435,263.699611434338,593.176861966429,68.5108554873072,232.24325961327,1066.81500752473,"C",9.19138857770258,800.91763736878,0.120237351548366,-2.59338464061912
31.5958333333333,42.94,-93.79,358.084287587396,276.891215865144,289.194082058342,68.1612648162609,320.723787702875,294.506520516812,"C",6.83478669277713,727.049853073114,0.175884209636532,-2.59338464061912
29.4166666666667,-32.72,151.42,71.2821569103543,298.921578703316,208.281015601076,62.9828755785223,524.367207573773,294.654011747193,"S",18.0700550480055,944.323116832932,0.208137775174522,-2.59338464061912
75,52,59,306.794056914826,275.995030259191,282.384442676331,72.2320572958596,424.970520076499,347.806298037455,"G",4.88290464691073,319.841083472817,0.106459175818187,-2.59338464061912
21.6666666666667,-38.17,144.57,73.9664448261335,236.035448927204,267.659290802819,63.9131410269294,607.993075702182,529.619662293537,"G",14.3625640994513,614.263362921445,0.167823355797288,-2.59338464061912
11,52.78,-6.81,80.4337400030265,205.639962082479,397.116374975129,63.5511292979992,459.248959745933,511.54254994683,"C",10.8671656226007,769.057491816334,0.177756831168423,-2.59338464061912
23.1125,49.64,12.27,523.725317959526,193.958889775653,564.72960446169,59.9634775766999,383.871212536441,451.399761266148,"C",7.10190736259449,859.463371544383,0.107066402305729,-2.59338464061912
56.9166666666667,-38.69,176.07,484.314106396972,275.594087267944,439.38358426526,53.0593640706795,451.460230648418,1211.00077908976,"FC",11.6256187474793,1137.51920351679,0.284987124013278,-3.92258959270537
19.9166666666667,-27.57,151.33,362.729294800118,488.230463482083,112.55587955886,78.0403791501465,328.635803509302,202.723903903913,"C",19.1641297602139,588.083856390492,0.193813938217345,-3.92258959270537
50.1441666666667,24.75,93.92,819.822346635218,306.340963437442,235.655347723567,54.2015301352222,311.179636360965,246.344613664035,"FT",21.4110618866625,2402.94137394876,0.243187179131353,-3.92258959270537
31.0833333333333,24.22,82.88,357.864542850409,393.779965199003,150.159382482713,70.3624919901226,207.866527185428,157.650754247501,"FT",25.0459647853335,1085.13425385763,0.104307401250449,-3.92258959270537
11.5,-37.43,143.89,458.228308525526,180.243012436584,204.785542978866,59.1790184388404,594.209594152517,452.163666362469,"S",12.5393307471288,636.606898218487,0.237977025463552,-3.92258959270537
17.8766666666667,29.32,119.72,104.527135606273,270.029835279499,149.2357140152,59.3733235076549,248.328319421659,141.823794031904,"C",18.9144019526128,945.752692176934,0.21145260478176,-3.92258959270537
20.75,24.32,82.08,332.196117545735,365.591228268705,161.514781024568,69.9031450066938,246.258378921334,165.468743516471,"FB",25.3243545347418,935.289905000103,0.206085160177592,-3.92258959270537
44.4166666666667,42.57,-8.13,643.398041390808,145.663615399953,858.326505156482,49.0818742120358,578.879469323424,1100.41952783083,"FC",12.0133247572119,1461.12122527243,0.240675003013189,-3.92258959270537
20.75,40.52,-76.22,194.503436884916,220.754766945352,193.183913050103,57.9353683757915,344.895906097265,218.421057409054,"C",11.4223190383153,1050.15329766561,0.204146990790448,-3.92258959270537
103.666666666667,-43.22,170.16,18.4046488324909,236.443176768529,538.076754363047,50.7445340707062,417.993130042492,1520.83145324928,"G",13.1282515369702,2937.77100295981,0.217699489634911,-3.92258959270537
10.5833333333333,-26.99,152.94,38.9337464772049,217.311459800247,163.289618647404,51.2625163717314,592.631073832833,254.445640570522,"FT",20.5961922594011,1405.34943585257,0.306018453623397,-3.92258959270537
72.9166666666667,30.6,-96.31,90.749669477182,190.437109016339,96.6463499692816,62.1259275018734,398.346613308339,116.21117677137,"C",19.8353685881565,1459.65230820922,0.222199560666146,-3.92258959270537
8.86666666666667,31.02,110.58,477.775037365812,246.52553919396,187.546610083335,62.8841505861353,334.966419808428,195.231052834507,"C",16.5671667732275,1194.91600786601,0.17083857459873,-3.92258959270537
630.5555556,68.33,20.85,450,74.48,611.06,71,568.91,1380.28,"S",-3.14166669999997,536.1,0.170094311,-3.92258959270537
20.4533333333333,52.33,10.38,68.3574445435215,197.574101055541,217.721724157411,63.0919289726045,457.408605310757,360.886755848444,"C",9.90428184113011,601.198212575691,0.0969522082628244,-3.92258959270537
82.7833333333333,50.75,-3.9,205.827621947151,227.315664514973,476.201437028152,57.4383738766216,297.325921449687,503.587646352008,"G",9.33419918898596,901.499984684163,0.16989664382857,-3.92258959270537
68.125,-40.25,175.4,31.2017269103371,200.699651775647,439.356820110754,60.8178244681237,565.847237847885,974.032962214698,"C",14.5464520719133,1246.4327076295,0.324690708119774,-3.92258959270537
20.4166666666667,3.83,11.58,714.103540259287,380.033150437003,289.982569448741,53.2876226355055,513.257820299685,367.001595507338,"C",22.5466733361196,1969.86901230236,0.268244093314302,-3.92258959270537
52.3064005964143,41.14,-102.98,1275.79218342559,216.077084823669,164.627761605192,71.4584140201525,409.371598708799,149.247698683124,"C",9.55274522635369,453.749297012339,0.162485022948707,-3.92258959270537
160.333333333333,46.83,11.28,2002.12761264717,183.666824026815,768.257982415944,60.567693499605,440.547006382816,728.372042157896,"C",2.24730615044518,919.436509400972,0.13938481843182,-3.92258959270537
66.7083333333333,42.4,128.47,757.899130866401,211.472087779191,376.277768443316,58.7894177722261,352.940546086541,493.993893295633,"FB",4.57047522968219,658.589465233481,0.189542465199368,-3.92258959270537
23.5416666666667,60,17,64.0317454418307,245.435761647706,538.51043587582,50.8355354262574,338.726771420409,1175.78547808123,"C",7.4623872149445,408.123422166482,0.150848322934215,-3.92258959270537
13,3.45,39.07,935.707522963808,247.48134321633,110.728420609157,62.3285497861857,565.347493819192,137.029786274066,"C",23.9977556165861,656.841649928181,0.164559060214887,-3.92258959270537
66,-2,-77.5,480.533307662468,426.235288200821,267.880288561994,47.597787182623,293.78623151863,785.845269965065,"FT",24.5284027554785,1800.26759448164,0.226590149135321,-3.92258959270537
0.1,36.2,137.55,1823.4273636125,272.771902572439,757.310427447673,49.8495098532939,390.287910810458,1173.71516708491,"S",5.64285765955754,1894.62252653126,0.135485065469774,-3.92258959270537
34.6666666666667,52.23,10.33,81.4696307001087,245.885203745398,190.799719653838,66.264825315988,200.897880443108,272.753223953,"C",9.00144706287278,633.493114701038,0.114511080610741,-3.92258959270537
55.44,52.52,13.4,45.0151698858661,157.358484931263,196.420019879277,62.2038125455232,679.769866998993,224.221690551705,"C",9.88875207484938,543.583440668089,0.0778101471882793,-3.92258959270537
